TransactionDate,TransactionType,SecurityType,Symbol,Quantity,Amount,Price,Commission,Description
01/23/20,Bought,MF,DXQLX,28.499,-1000,35.0888,0,DIREXION MTHLY NASDAQ-100 BULLDIREXION FUNDS                
01/22/20,Sold,EQ,EES,-30,1133.07,37.77,0,WISDOMTREE TRUST              WISDOMTREE U S SMALLCAP FUND
01/22/20,Sold,MF,OBCHX,-96.306,1248.12,12.96,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
01/22/20,Bought,MF,PRMTX,3.86,-500,129.52,0,T. ROWE PRICE COMM & TECH INVET. ROWE PRICE                 
01/21/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:36441960482;
01/17/20,Fee,UNKNOWN, ,0,-49.99,0,0,Early Redemption Fee - OAKBX
01/15/20,Sold,MF,OAKBX,-66.947,1976.28,29.52,0,OAKMARK EQUITY AND INCOME INVEOAKMARK                       
01/13/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:36007056482;
01/13/20,Direct Debit,UNKNOWN, ,0,-537.1,0,0,ACHDEBIT                      CHASE CREDIT CRD              
01/07/20,Dividend,MF,AMANX,0,24.38,0,0,AMANA INCOME INVESTOR         AMANA                         
01/07/20,Dividend,MF,AMAGX,0,13.53,0,0,AMANA GROWTH INVESTOR         AMANA                         
01/07/20,Dividend,MF,AMANX,0.465,-24.38,0,0,AMANA INCOME INVESTOR         AMANA                         
01/07/20,Dividend,MF,AMANX,0.046,-2.43,0,0,AMANA INCOME INVESTOR         AMANA                         
01/07/20,Dividend,MF,AMAGX,0.305,-13.53,0,0,AMANA GROWTH INVESTOR         AMANA                         
01/07/20,Dividend,MF,AMANX,0,2.43,0,0,AMANA INCOME INVESTOR         AMANA                         
01/06/20,Dividend,MF,AMANX,0,-24.38,0,0,AMANA INCOME INVESTOR         AMANA                         
01/06/20,Dividend,MF,AMAGX,0,-13.53,0,0,AMANA GROWTH INVESTOR         AMANA                         
01/06/20,Dividend,MF,AMANX,-0.047,2.43,0,0,AMANA INCOME INVESTOR         AMANA                         
01/06/20,Dividend,MF,AMAGX,-0.306,13.53,0,0,AMANA GROWTH INVESTOR         AMANA                         
01/06/20,Dividend,MF,AMANX,-0.469,24.38,0,0,AMANA INCOME INVESTOR         AMANA                         
01/06/20,Dividend,MF,AMANX,0,-2.43,0,0,AMANA INCOME INVESTOR         AMANA                         
01/06/20,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:35588194482;
12/31/19,Dividend,MF,PYVLX,0.25,-4.55,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
12/31/19,Dividend,MF,PYVLX,0,4.55,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
12/31/19,Direct Debit,UNKNOWN, ,0,-600,0,0,ACH DEBIT  FM E*TRADE         PPD ACH TRNSFR 056073570026551
12/31/19,Transfer,UNKNOWN, ,0,-1000,0,0,ACH WITHDRAWL                 REFID:35223861482;
12/30/19,Dividend,MF,OBCHX,21.137,-260.2,0,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
12/30/19,Dividend,MF,NNLEX,3.903,-102.53,0,0,NICHOLAS LIMITED EDITION N    NICHOLAS                      
12/30/19,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:35173141482;
12/30/19,Dividend,MF,OBCHX,0,260.2,0,0,OBERWEIS CHINA OPPORTUNITIES  OBERWEIS                      
12/30/19,Dividend,MF,NNLEX,0,102.53,0,0,NICHOLAS LIMITED EDITION N    NICHOLAS                      
12/27/19,Dividend,MF,NNTWX,5.773,-159.73,0,0,NICHOLAS II N                 NICHOLAS                      
12/27/19,Dividend,MF,NNTWX,0.064,-1.76,0,0,NICHOLAS II N                 NICHOLAS                      
12/27/19,Dividend,MF,NNTWX,0.034,-0.95,0,0,NICHOLAS II N                 NICHOLAS                      
12/27/19,Dividend,MF,NNTWX,0,1.76,0,0,NICHOLAS II N                 NICHOLAS                      
12/27/19,Dividend,MF,NNTWX,0,0.95,0,0,NICHOLAS II N                 NICHOLAS                      
12/27/19,Dividend,MF,NNTWX,0,159.73,0,0,NICHOLAS II N                 NICHOLAS                      
12/27/19,Dividend,EQ,EES,0,4.43,0,0,WISDOMTREE TRUST              WISDOMTREE U S SMALLCAP FUND  
12/26/19,Interest,EQ,#2145605,0,0.01,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
12/26/19,Fee,UNKNOWN, ,0,-49.99,0,0,Early Redemption Fee - GOBFX
12/24/19,Dividend,MF,PYVLX,1.76,-32.2,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
12/24/19,Dividend,MF,PYVLX,0.149,-2.72,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
12/24/19,Dividend,MF,PYVLX,0,2.72,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
12/24/19,Dividend,MF,PYVLX,0,32.2,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
12/23/19,Sold,MF,GOBFX,-169.68,1766.37,10.41,0,BRANDYWINEGLOBAL GLOBAL OPP BOLEGG MASON                    
12/23/19,Bought,MF,SVAAX,263.62,-1500,5.69,0,FEDERATED STRATEGIC VALUE DIVIFEDERATED                     
12/23/19,Bought,MF,AMANX,3.791,-200,52.75,0,AMANA INCOME INVESTOR         AMANA                         
12/23/19,Dividend,MF,SFLNX,1.187,-21.06,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Dividend,MF,SFLNX,0.076,-1.34,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Dividend,MF,SFLNX,1.029,-18.25,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Dividend,MF,SEEKX,0.225,-10.44,0,0,CROSSMARK STEWARD LRG CAP ENH CROSSMARK STEWARD FUNDS       
12/23/19,Dividend,MF,SFLNX,0,1.34,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Dividend,MF,SFLNX,0,18.25,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:34839671482;
12/23/19,Dividend,MF,SFLNX,0,21.06,0,0,SCHWAB FUNDAMENTAL US LARGE COSCHWAB FUNDS                  
12/23/19,Dividend,MF,SEEKX,0,10.44,0,0,CROSSMARK STEWARD LRG CAP ENH CROSSMARK STEWARD FUNDS       
12/20/19,Dividend,MF,AMAGX,0.306,-13.53,0,0,AMANA GROWTH INVESTOR         AMANA                         
12/20/19,Dividend,MF,AMANX,0.469,-24.38,0,0,AMANA INCOME INVESTOR         AMANA                         
12/20/19,Dividend,MF,PGRTX,7.57,-101.81,0,0,PRINCIPAL SMALLCAP GROWTH I INPrincipal Funds               
12/20/19,Dividend,MF,AMAGX,0.04,-1.76,0,0,AMANA GROWTH INVESTOR         AMANA                         
12/20/19,Dividend,MF,AMANX,0.047,-2.43,0,0,AMANA INCOME INVESTOR         AMANA                         
12/20/19,Dividend,MF,AMAGX,0,1.76,0,0,AMANA GROWTH INVESTOR         AMANA                         
12/20/19,Dividend,MF,AMANX,0,2.43,0,0,AMANA INCOME INVESTOR         AMANA                         
12/20/19,Dividend,MF,PGRTX,0,101.81,0,0,PRINCIPAL SMALLCAP GROWTH I INPrincipal Funds               
12/20/19,Dividend,MF,AMAGX,0,13.53,0,0,AMANA GROWTH INVESTOR         AMANA                         
12/20/19,Dividend,MF,AMANX,0,24.38,0,0,AMANA INCOME INVESTOR         AMANA                         
12/19/19,Dividend,MF,TMFGX,1.779,-44.18,0,0,MFAM MID CAP GROWTH INV       MOTLEY FOOL                   
12/19/19,Dividend,MF,TMFGX,0,44.18,0,0,MFAM MID CAP GROWTH INV       MOTLEY FOOL                   
12/18/19,Bought,EQ,EES,10,-385.1,38.51,0,WISDOMTREE TRUST              WISDOMTREE U S SMALLCAP FUND  
12/18/19,Bought,MF,NBGEX,1.715,-100,58.3,0,NEUBERGER BERMAN GENESIS TR   NEUBERGER BERMAN              
12/18/19,Dividend,MF,ETGLX,1.077,-43.35,0,0,EVENTIDE GILEAD N             EVENTIDE FUNDS                
12/18/19,Dividend,MF,ETGLX,0,43.35,0,0,EVENTIDE GILEAD N             EVENTIDE FUNDS                
12/17/19,Dividend,MF,NBGEX,0.923,-53.55,0,0,NEUBERGER BERMAN GENESIS TR   NEUBERGER BERMAN              
12/17/19,Dividend,MF,NBGEX,0.001,-0.06,0,0,NEUBERGER BERMAN GENESIS TR   NEUBERGER BERMAN              
12/17/19,Dividend,MF,NBGEX,0,0.06,0,0,NEUBERGER BERMAN GENESIS TR   NEUBERGER BERMAN              
12/17/19,Dividend,MF,NBGEX,0,53.55,0,0,NEUBERGER BERMAN GENESIS TR   NEUBERGER BERMAN              
12/16/19,Bought,MF,OAKBX,10.292,-300,29.15,0,OAKMARK EQUITY AND INCOME INVEOAKMARK                       
12/16/19,Bought,MF,RYOCX,4.503,-196.45,43.63,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/16/19,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:34431647482;
12/13/19,Dividend,MF,OAKBX,3.853,-111.75,0,0,OAKMARK EQUITY AND INCOME INVEOAKMARK                       
12/13/19,Dividend,MF,OAKBX,0.915,-26.54,0,0,OAKMARK EQUITY AND INCOME INVEOAKMARK                       
12/13/19,Dividend,MF,OAKBX,0,26.54,0,0,OAKMARK EQUITY AND INCOME INVEOAKMARK                       
12/13/19,Dividend,MF,OAKBX,0,111.75,0,0,OAKMARK EQUITY AND INCOME INVEOAKMARK                       
12/12/19,Dividend,MF,RYOCX,0.372,-15.93,0,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/12/19,Dividend,MF,WPSGX,0.777,-33.14,0,0,AB CONCENTRATED GROWTH ADVISORALLIANCEBERNSTEIN             
12/12/19,Dividend,MF,RYOCX,0.002,-0.1,0,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/12/19,Dividend,MF,WPSGX,0.024,-1.01,0,0,AB CONCENTRATED GROWTH ADVISORALLIANCEBERNSTEIN             
12/12/19,Dividend,MF,RYOCX,0,0.1,0,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/12/19,Dividend,MF,WPSGX,0,1.01,0,0,AB CONCENTRATED GROWTH ADVISORALLIANCEBERNSTEIN             
12/12/19,Dividend,MF,RYOCX,0,15.93,0,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/12/19,Dividend,MF,WPSGX,0,33.14,0,0,AB CONCENTRATED GROWTH ADVISORALLIANCEBERNSTEIN             
12/11/19,Direct Debit,UNKNOWN, ,0,-752.56,0,0,ACHDEBIT                      CHASE CREDIT CRD              
12/10/19,Bought,MF,RYOCX,2.306,-99.99,43.37,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/09/19,Bought,EQ,EES,3,-113.4,37.8,0,WISDOMTREE TRUST              WISDOMTREE U S SMALLCAP FUND  
12/09/19,Bought,MF,RYOCX,2.303,-100,43.42,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/09/19,Bought,MF,RYOCX,2.726,-118.35,43.42,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/09/19,Bought,MF,GOBFX,9.69,-100,10.32,0,BRANDYWINEGLOBAL GLOBAL OPP BOLEGG MASON                    
12/09/19,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:34057678482;
12/09/19,Transfer,UNKNOWN, ,0,2500.07,0,0,TRANSFER FROM XXXXXX2340      REFID:34011798482;
12/03/19,Bought,MF,RYOCX,11.666,-500,42.86,0,RYDEX NASDAQ-100?? INV         Rydex Funds                  
12/02/19,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:33656611482;
11/26/19,Interest,EQ,#2145605,0,0.01,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
11/25/19,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:33311731482;
11/18/19,Transfer,UNKNOWN, ,0,349,0,0,ACH DEPOSIT                   REFID:32950298482;
11/13/19,Transfer,UNKNOWN, ,0,102.17,0,0,TRANSFER FROM XXXXXX2340      REFID:32689209482;
11/12/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:32612985482;
11/12/19,Direct Debit,UNKNOWN, ,0,-1038.3,0,0,ACHDEBIT                      CHASE CREDIT CRD              
11/04/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:32202625482;
11/04/19,Fee,UNKNOWN, ,0,-1.2,0,0,FOREIGN TRANSACTION FEE       VISA TRAVEL USARMY5L01404077  
11/04/19,ATM,UNKNOWN, ,0,-120.01,0,0,VISA TRAVEL USARMY5L01404077  YADH SA SA                    
10/28/19,Bought,MF,GOBFX,9.671,-100,10.34,0,BRANDYWINEGLOBAL GLOBAL OPP BOLEGG MASON                    
10/28/19,Interest,EQ,#2145605,0,0.01,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
10/28/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:31815066482;
10/21/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:31473663482;
10/15/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:31152358482;
10/11/19,Direct Debit,UNKNOWN, ,0,-942.81,0,0,ACHDEBIT                      CHASE CREDIT CRD              
10/10/19,Direct Debit,UNKNOWN, ,0,-1000,0,0,ACHDEBIT                      CHASE CREDIT CRD              
10/07/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:30780858482;
10/01/19,Bought,EQ,EES,3,-106.05,35.35,0,WISDOMTREE TRUST              WISDOMTREE U S SMALLCAP FUND  
10/01/19,Dividend,MF,GOBFX,0.363,-3.68,0,0,BRANDYWINEGLOBAL GLOBAL OPP BOLEGG MASON                    
10/01/19,Dividend,MF,GOBFX,0,3.68,0,0,BRANDYWINEGLOBAL GLOBAL OPP BOLEGG MASON                    
09/30/19,Dividend,MF,PYVLX,0.395,-7.09,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
09/30/19,Dividend,MF,PYVLX,0,7.09,0,0,PAYDEN EQUITY INCOME          PAYDENFUNDS                   
09/30/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:30403916482;
09/27/19,Dividend,EQ,EES,0,1.82,0,0,WISDOMTREE TRUST              WISDOMTREE U S SMALLCAP FUND  
09/26/19,Interest,EQ,#2145605,0,0.04,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
09/23/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:30066931482;
09/16/19,Dividend,MF,SEEKX,0.026,-1.15,0,0,CROSSMARK STEWARD LRG CAP ENH CROSSMARK STEWARD FUNDS       
09/16/19,Dividend,MF,SEEKX,0,1.15,0,0,CROSSMARK STEWARD LRG CAP ENH CROSSMARK STEWARD FUNDS       
09/16/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:29718246482;
09/12/19,Direct Debit,UNKNOWN, ,0,-55.12,0,0,ACHDEBIT                      CHASE CREDIT CRD              
09/11/19,Direct Debit,UNKNOWN, ,0,-977.85,0,0,ACHDEBIT                      CHASE CREDIT CRD              
09/09/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:29344143482;
09/09/19,POS,UNKNOWN, ,0,-61,0,0,CHAPARRAL WIREL ESS           575-824-4099 NM US            
09/09/19,POS,UNKNOWN, ,0,-178.77,0,0,GEICO *AUTO  800-841-3000 DC  US                            
09/06/19,POS,UNKNOWN, ,0,-26.87,0,0,CATTLEMANS STEA KHOUSE FABENS TX US                         
09/06/19,POS,UNKNOWN, ,0,-11.99,0,0,AMZN MKTP US*MO 1J755Q0       AMZN.COMBILL WA US            
09/06/19,POS,UNKNOWN, ,0,-10.99,0,0,AMZN MKTP US*6K 22L02S3       AMZN.COMBILL WA US            
09/06/19,POS,UNKNOWN, ,0,-221.48,0,0,TMOBILE*AUTO PA Y 800-937-8997WA US                         
09/04/19,POS,UNKNOWN, ,0,-28.99,0,0,AMZN MKTP US*XG 3TA4HI3       AMZN.COMBILL WA US            
09/03/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:29019465482;
08/26/19,Interest,EQ,#2145605,0,0.05,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
08/26/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:28640571482;
08/19/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:28283813482;
08/12/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:27912842482;
08/12/19,Direct Debit,UNKNOWN, ,0,-1029.99,0,0,ACHDEBIT                      CHASE CREDIT CRD              
08/12/19,Transfer,UNKNOWN, ,0,1000,0,0,TRANSFER FROM XXXXXX2340      REFID:27881032482;
08/05/19,Transfer,UNKNOWN, ,0,249,0,0,ACH DEPOSIT                   REFID:27533718482;
07/29/19,Transfer,UNKNOWN, ,0,449,0,0,ACH DEPOSIT                   REFID:27146418482;
07/26/19,Interest,EQ,#2145605,0,0.14,0,0,EXTENDED INSURANCE SWEEP      DEPOSIT ACCOUNT               
07/22/19,Transfer,UNKNOWN, ,0,449,0,0,ACH DEPOSIT                   REFID:26805811482;
07/17/19,Direct Debit,UNKNOWN, ,0,-2602.87,0,0,ACHDEBIT                      CHASE CREDIT CRD              
07/16/19,Transfer,UNKNOWN, ,0,1500,0,0,TRANSFER FROM XXXXXX2340      REFID:26555651482;
07/15/19,Transfer,UNKNOWN, ,0,449,0,0,ACH DEPOSIT                   REFID:26454006482;
